Drone A,200,Drone b,500,Drone c,30,Drone f,300,drone g,500,drone h,200,drone j,250
Location 2336,334
Location 2337,465
Location 2338,364
Location 2339,112
Location 2340,421
Location 2341,232
Location 2342,166
Location 2343,405
Location 2344,455
Location 2345,279
Location 2346,290
Location 2347,142
Location 2348,101
Location 2349,238
Location 2350,427
Location 2351,472
Location 2352,394
Location 2353,249
Location 2354,136
Location 2355,346
Location 2356,165
Location 2357,382
Location 2358,473
Location 2359,412
Location 2360,172
Location 2361,252
Location 2362,93
Location 2363,297
Location 2364,443
Location 2365,313
Location 2366,213
Location 2367,132
Location 2368,114
Location 2369,130
Location 2370,128
Location 2371,170
Location 2372,242
Location 2373,95
Location 2374,208
Location 2375,422
Location 2376,137
Location 2377,138
Location 2378,73
Location 2379,238
Location 2380,410
Location 2381,338
Location 2382,436
Location 2383,221
Location 2384,247
Location 2385,98
Location 2386,52
Location 2387,191
Location 2388,292
Location 2389,131
Location 2390,405
Location 2391,295
Location 2392,316
Location 2393,243
Location 2394,294
Location 2395,352
Location 2396,248
Location 2397,317
Location 2398,321
Location 2399,223
Location 2400,86
Location 2401,160
Location 2402,425
Location 2403,202
Location 2404,464
Location 2405,288
Location 2406,216
Location 2407,192
Location 2408,292
Location 2409,84
Location 2410,160
Location 2411,71
Location 2412,489
Location 2413,369
Location 2414,194
Location 2415,156
Location 2416,283
Location 2417,302
Location 2418,90
Location 2419,366
Location 2420,273
Location 2421,243
Location 2422,432
Location 2423,400
Location 2424,159
Location 2425,71
Location 2426,236
Location 2427,182
Location 2428,213
Location 2429,232
Location 2430,87
Location 2431,242
Location 2432,417
Location 2433,312
Location 2434,422
Location 2435,228
Location 2436,428
Location 2437,493
Location 2438,140
Location 2439,274
Location 2440,36
Location 2441,219
Location 2442,263
Location 2443,342
Location 2444,76
Location 2445,239
Location 2446,186
Location 2447,354
Location 2448,259
Location 2449,161
Location 2450,157
Location 2451,32
Location 2452,99
Location 2453,409
Location 2454,209
Location 2455,182
Location 2456,468
Location 2457,238
Location 2458,392
Location 2459,174
Location 2460,395
Location 2461,159
Location 2462,190
Location 2463,357
Location 2464,468
Location 2465,446
Location 2466,128
Location 2467,425
Location 2468,129
Location 2469,132
Location 2470,397
Location 2471,304
Location 2472,406
Location 2473,458
Location 2474,334
Location 2475,58
Location 2476,399
Location 2477,416
Location 2478,107
Location 2479,388
Location 2480,285
Location 2481,493
Location 2482,207
Location 2483,368
Location 2484,210
Location 2485,305
Location 2486,436
Location 2487,473
Location 2488,113
Location 2489,127
Location 2490,183
Location 2491,384
Location 2492,37
Location 2493,260
Location 2494,311
Location 2495,53
Location 2496,445
Location 2497,488
Location 2498,200
Location 2499,367
Location 2500,84
Location 2501,363
Location 2502,344
Location 2503,487
Location 2504,287
Location 2505,329
Location 2506,215
Location 2507,378
Location 2508,373
Location 2509,375
Location 2510,399
Location 2511,362
Location 2512,355
Location 2513,269
Location 2514,410
Location 2515,243
Location 2516,316
Location 2517,173
Location 2518,414
Location 2519,236
Location 2520,49
Location 2521,391
Location 2522,415
Location 2523,82
Location 2524,141
Location 2525,237
Location 2526,129
Location 2527,420
Location 2528,138
Location 2529,193
Location 2530,445
Location 2531,352
Location 2532,109
Location 2533,67
Location 2534,219
Location 2535,109
Location 2536,231
Location 2537,144
Location 2538,329
Location 2539,84
Location 2540,144
Location 2541,305
Location 2542,83
Location 2543,278
Location 2544,446
Location 2545,86
Location 2546,111
Location 2547,67
Location 2548,355
Location 2549,167
Location 2550,453
Location 2551,208
Location 2552,215
Location 2553,395
Location 2554,148
Location 2555,413
Location 2556,75
Location 2557,32
Location 2558,379
Location 2559,130
Location 2560,198
Location 2561,177
Location 2562,259
Location 2563,266
Location 2564,348
Location 2565,423
Location 2566,414
Location 2567,499
Location 2568,150
Location 2569,336
Location 2570,135
Location 2571,248
Location 2572,392
Location 2573,103
Location 2574,422
Location 2575,136
Location 2576,46
Location 2577,179
Location 2578,87
Location 2579,123
Location 2580,188
Location 2581,396
Location 2582,243
Location 2583,140
Location 2584,84
Location 2585,351
Location 2586,386
Location 2587,445
Location 2588,58
Location 2589,500
Location 2590,103
Location 2591,319
Location 2592,279
Location 2593,129
Location 2594,132
Location 2595,66
Location 2596,109
Location 2597,481
Location 2598,72
Location 2599,40
Location 2600,364
Location 2601,220
Location 2602,467
Location 2603,354
Location 2604,136
Location 2605,430
Location 2606,147
Location 2607,409
Location 2608,178
Location 2609,238
Location 2610,273
Location 2611,46
Location 2612,374
Location 2613,247
Location 2614,71
Location 2615,443
Location 2616,232
Location 2617,163
Location 2618,36
Location 2619,162
Location 2620,149
Location 2621,322
Location 2622,266
Location 2623,156
Location 2624,211
Location 2625,143
Location 2626,199
Location 2627,45
Location 2628,179
Location 2629,115
Location 2630,192
Location 2631,173
Location 2632,374
Location 2633,486
Location 2634,464
Location 2635,46
Location 2636,200
Location 2637,446
Location 2638,260
Location 2639,59
Location 2640,166
Location 2641,242
Location 2642,110
Location 2643,143
Location 2644,405
Location 2645,30
Location 2646,337
Location 2647,432
Location 2648,224
Location 2649,157
Location 2650,462
Location 2651,344
Location 2652,283
Location 2653,151
Location 2654,114
Location 2655,449
Location 2656,87
Location 2657,44
Location 2658,276
Location 2659,326
Location 2660,63
Location 2661,477
Location 2662,443
Location 2663,396
Location 2664,303
Location 2665,465
Location 2666,42
Location 2667,285
Location 2668,439
Location 2669,410
Location 2670,417
Location 2671,279
Location 2672,174
Location 2673,127
Location 2674,313
Location 2675,390
Location 2676,496
Location 2677,196
Location 2678,246
Location 2679,418
Location 2680,109
Location 2681,157
Location 2682,409
Location 2683,269
Location 2684,467
Location 2685,489
Location 2686,332
Location 2687,92
Location 2688,431
Location 2689,352
Location 2690,121
Location 2691,164
Location 2692,295
Location 2693,320
Location 2694,67
Location 2695,377
Location 2696,263
Location 2697,182
Location 2698,213
Location 2699,66
Location 2700,310
Location 2701,47
Location 2702,364
Location 2703,270
Location 2704,281
Location 2705,250
Location 2706,325
Location 2707,113
Location 2708,354
Location 2709,350
Location 2710,63
Location 2711,140
Location 2712,440
Location 2713,254
Location 2714,104
Location 2715,361
Location 2716,374
Location 2717,100
Location 2718,500
Location 2719,432
Location 2720,357
Location 2721,494
Location 2722,411
Location 2723,93
Location 2724,381
Location 2725,148
Location 2726,102
Location 2727,113
Location 2728,163
Location 2729,497
Location 2730,201
Location 2731,340
Location 2732,413
Location 2733,214
Location 2734,432
Location 2735,102
Location 2736,353
Location 2737,96
Location 2738,206
Location 2739,287
Location 2740,307
Location 2741,410
Location 2742,46
Location 2743,417
Location 2744,466
Location 2745,383
Location 2746,50
Location 2747,221
Location 2748,103
Location 2749,244
Location 2750,88
Location 2751,202
Location 2752,82
Location 2753,486
Location 2754,396
Location 2755,127
Location 2756,364
Location 2757,227
Location 2758,32
Location 2759,497
Location 2760,466
Location 2761,67
Location 2762,358
Location 2763,319
Location 2764,474
Location 2765,174
Location 2766,332
Location 2767,483
Location 2768,201
Location 2769,401
Location 2770,366
Location 2771,462
Location 2772,492
Location 2773,199
Location 2774,290
Location 2775,307
Location 2776,352
Location 2777,482
Location 2778,339
Location 2779,227
Location 2780,445
Location 2781,469
Location 2782,461
Location 2783,228
Location 2784,36
Location 2785,83
Location 2786,113
Location 2787,381
Location 2788,220
Location 2789,150
Location 2790,487
Location 2791,135
Location 2792,123
Location 2793,397
Location 2794,298
Location 2795,75
Location 2796,94
Location 2797,371
Location 2798,59
Location 2799,499
Location 2800,457
Location 2801,140
Location 2802,35
Location 2803,212
Location 2804,271
Location 2805,132
Location 2806,221
Location 2807,75
Location 2808,106
Location 2809,381
Location 2810,464
Location 2811,281
Location 2812,93
Location 2813,185
Location 2814,414
Location 2815,125
Location 2816,160
Location 2817,33
Location 2818,363
Location 2819,69
Location 2820,492
Location 2821,447
Location 2822,46
Location 2823,470
Location 2824,237
Location 2825,148
Location 2826,455
Location 2827,134
Location 2828,36
Location 2829,137
Location 2830,197
Location 2831,435
Location 2832,37
Location 2833,105
Location 2834,482
Location 2835,143
Location 2836,262
Location 2837,105
Location 2838,241
Location 2839,111
Location 2840,421
Location 2841,446
Location 2842,87
Location 2843,359
Location 2844,500
Location 2845,91
Location 2846,322
Location 2847,195
Location 2848,104
Location 2849,338
Location 2850,360
Location 2851,130
Location 2852,127
Location 2853,490
Location 2854,309
Location 2855,436
Location 2856,476
Location 2857,468
Location 2858,359
Location 2859,157
Location 2860,309
Location 2861,445
Location 2862,316
Location 2863,185
Location 2864,215
Location 2865,232
Location 2866,130
Location 2867,221
Location 2868,40
Location 2869,261
Location 2870,338
Location 2871,302
Location 2872,384
Location 2873,129
Location 2874,238
Location 2875,449
Location 2876,214
Location 2877,59
Location 2878,212
Location 2879,468
Location 2880,229
Location 2881,367
Location 2882,133
Location 2883,41
Location 2884,129
Location 2885,111
Location 2886,181
Location 2887,308
Location 2888,324
Location 2889,282
Location 2890,258
Location 2891,347
Location 2892,416
Location 2893,348
Location 2894,256
Location 2895,57
Location 2896,260
Location 2897,350
Location 2898,361
Location 2899,129
Location 2900,405
Location 2901,187
Location 2902,437
Location 2903,360
Location 2904,484
Location 2905,416
Location 2906,233
Location 2907,449
Location 2908,181
Location 2909,91
Location 2910,312
Location 2911,260
Location 2912,468
Location 2913,403
Location 2914,89
Location 2915,355
Location 2916,189
Location 2917,39
Location 2918,358
Location 2919,229
Location 2920,140
Location 2921,224
Location 2922,233
Location 2923,169
Location 2924,247
Location 2925,230
Location 2926,297
Location 2927,99
Location 2928,472
Location 2929,482
Location 2930,256
Location 2931,245
Location 2932,472
Location 2933,139
Location 2934,73
Location 2935,287
Location 2936,73
Location 2937,328
Location 2938,449
Location 2939,93
Location 2940,194
Location 2941,220
Location 2942,296
Location 2943,295
Location 2944,465
Location 2945,329
Location 2946,199
Location 2947,213
Location 2948,370
Location 2949,445
Location 2950,306
Location 2951,472
Location 2952,493
Location 2953,181
Location 2954,420
Location 2955,294
Location 2956,220
Location 2957,392
Location 2958,364
Location 2959,482
Location 2960,493
Location 2961,30
Location 2962,250
Location 2963,337
Location 2964,454
Location 2965,140
Location 2966,124
Location 2967,220
Location 2968,257
Location 2969,295
Location 2970,220
Location 2971,366
Location 2972,93
Location 2973,45
Location 2974,437
Location 2975,171
Location 2976,161
Location 2977,179
Location 2978,443
Location 2979,216
Location 2980,101
Location 2981,289
Location 2982,331
Location 2983,116
Location 2984,417
Location 2985,226
Location 2986,195
Location 2987,86
Location 2988,72
Location 2989,302
Location 2990,352
Location 2991,340
Location 2992,413
Location 2993,84
Location 2994,103
Location 2995,381
Location 2996,320
Location 2997,443
Location 2998,373
Location 2999,120
Location 3000,328
Location 3001,352
Location 3002,89
Location 3003,436
Location 3004,469
Location 3005,374
Location 3006,446
Location 3007,45
Location 3008,497
Location 3009,298
Location 3010,472
Location 3011,133
Location 3012,39
Location 3013,126
Location 3014,138
Location 3015,462
Location 3016,404
Location 3017,482
Location 3018,306
Location 3019,268
Location 3020,119
Location 3021,326
Location 3022,464
Location 3023,443
Location 3024,182
Location 3025,484
Location 3026,415
Location 3027,330
Location 3028,319
Location 3029,71
Location 3030,208
Location 3031,331
Location 3032,72
Location 3033,187
Location 3034,470
Location 3035,380
Location 3036,50
Location 3037,434
Location 3038,124
Location 3039,229
Location 3040,367
Location 3041,319
Location 3042,67
Location 3043,251
Location 3044,284
Location 3045,172
Location 3046,110
Location 3047,209
Location 3048,128
Location 3049,400
Location 3050,244
Location 3051,155
Location 3052,250
Location 3053,271
Location 3054,320
Location 3055,485
Location 3056,377
Location 3057,59
Location 3058,32
Location 3059,111
Location 3060,147
Location 3061,455
Location 3062,238
Location 3063,79
Location 3064,316
Location 3065,354
Location 3066,157
Location 3067,199
Location 3068,291
Location 3069,419
Location 3070,299
Location 3071,155
Location 3072,500
Location 3073,484
Location 3074,470
Location 3075,214
Location 3076,79
Location 3077,341
Location 3078,47
Location 3079,138
Location 3080,155
Location 3081,260
